characterId	family	index	value	sourcePath	line
84	TALENT	106	1	original-game/CSV/Chara84_アイリス.csv	54
84	TALENT	108	1	original-game/CSV/Chara84_アイリス.csv	55
84	TALENT	113	1	original-game/CSV/Chara84_アイリス.csv	56
84	TALENT	114	1	original-game/CSV/Chara84_アイリス.csv	57
84	TALENT	117	1	original-game/CSV/Chara84_アイリス.csv	58
84	TALENT	130	1	original-game/CSV/Chara84_アイリス.csv	59
84	TALENT	206	1	original-game/CSV/Chara84_アイリス.csv	60
84	TALENT	505	1	original-game/CSV/Chara84_アイリス.csv	61
84	RELATION	0	500	original-game/CSV/Chara84_アイリス.csv	62
84	RELATION	9	1000	original-game/CSV/Chara84_アイリス.csv	63
84	RELATION	40	12	original-game/CSV/Chara84_アイリス.csv	64
84	CFLAG	41	242	original-game/CSV/Chara84_アイリス.csv	65
84	CFLAG	170	0	original-game/CSV/Chara84_アイリス.csv	66
84	CFLAG	171	14	original-game/CSV/Chara84_アイリス.csv	67
84	CFLAG	173	-1	original-game/CSV/Chara84_アイリス.csv	68
84	CFLAG	174	18	original-game/CSV/Chara84_アイリス.csv	69
84	CFLAG	175	13	original-game/CSV/Chara84_アイリス.csv	70
84	CFLAG	176	18	original-game/CSV/Chara84_アイリス.csv	71
84	CFLAG	177	13	original-game/CSV/Chara84_アイリス.csv	72
84	CFLAG	600	7	original-game/CSV/Chara84_アイリス.csv	73
84	CFLAG	602	6	original-game/CSV/Chara84_アイリス.csv	74
84	CFLAG	620	999999	original-game/CSV/Chara84_アイリス.csv	75
84	CSTR	9	わたくし	original-game/CSV/Chara84_アイリス.csv	76
84	CSTR	0	촉수생물	original-game/CSV/Chara84_アイリス.csv	77
84	CSTR	1	촉수생물	original-game/CSV/Chara84_アイリス.csv	78
84	CSTR	3	촉수생물	original-game/CSV/Chara84_アイリス.csv	79
85	BASE	0	2500	original-game/CSV/Chara85_雛見まゆ.csv	5
85	BASE	1	2000	original-game/CSV/Chara85_雛見まゆ.csv	6
85	BASE	30	100	original-game/CSV/Chara85_雛見まゆ.csv	7
85	BASE	31	180	original-game/CSV/Chara85_雛見まゆ.csv	8
85	BASE	7	10	original-game/CSV/Chara85_雛見まゆ.csv	9
85	BASE	8	3	original-game/CSV/Chara85_雛見まゆ.csv	10
85	BASE	9	14	original-game/CSV/Chara85_雛見まゆ.csv	11
85	BASE	11	6	original-game/CSV/Chara85_雛見まゆ.csv	12
85	BASE	12	13	original-game/CSV/Chara85_雛見まゆ.csv	13
85	BASE	13	3	original-game/CSV/Chara85_雛見まゆ.csv	14
85	BASE	20	147	original-game/CSV/Chara85_雛見まゆ.csv	15
85	BASE	21	46	original-game/CSV/Chara85_雛見まゆ.csv	16
85	BASE	22	78	original-game/CSV/Chara85_雛見まゆ.csv	17
85	BASE	23	51	original-game/CSV/Chara85_雛見まゆ.csv	18
85	BASE	24	78	original-game/CSV/Chara85_雛見まゆ.csv	19
85	BASE	50	11	original-game/CSV/Chara85_雛見まゆ.csv	20
85	ABL	12	10	original-game/CSV/Chara85_雛見まゆ.csv	21
85	ABL	15	10	original-game/CSV/Chara85_雛見まゆ.csv	22
85	ABL	50	3	original-game/CSV/Chara85_雛見まゆ.csv	23
85	ABL	51	2	original-game/CSV/Chara85_雛見まゆ.csv	24
85	ABL	52	5	original-game/CSV/Chara85_雛見まゆ.csv	25
85	TALENT	0	1	original-game/CSV/Chara85_雛見まゆ.csv	26
85	TALENT	1	1	original-game/CSV/Chara85_雛見まゆ.csv	27
85	TALENT	2	1	original-game/CSV/Chara85_雛見まゆ.csv	28
85	TALENT	13	1	original-game/CSV/Chara85_雛見まゆ.csv	29
85	TALENT	14	1	original-game/CSV/Chara85_雛見まゆ.csv	30
85	TALENT	23	1	original-game/CSV/Chara85_雛見まゆ.csv	31
85	TALENT	25	1	original-game/CSV/Chara85_雛見まゆ.csv	32
85	TALENT	30	1	original-game/CSV/Chara85_雛見まゆ.csv	33
85	TALENT	35	1	original-game/CSV/Chara85_雛見まゆ.csv	34
85	TALENT	50	1	original-game/CSV/Chara85_雛見まゆ.csv	35
85	TALENT	62	1	original-game/CSV/Chara85_雛見まゆ.csv	36
85	TALENT	63	1	original-game/CSV/Chara85_雛見まゆ.csv	37
85	TALENT	70	1	original-game/CSV/Chara85_雛見まゆ.csv	38
85	TALENT	92	1	original-game/CSV/Chara85_雛見まゆ.csv	39
85	TALENT	100	1	original-game/CSV/Chara85_雛見まゆ.csv	40
85	TALENT	102	1	original-game/CSV/Chara85_雛見まゆ.csv	41
85	TALENT	121	1	original-game/CSV/Chara85_雛見まゆ.csv	42
85	TALENT	108	1	original-game/CSV/Chara85_雛見まゆ.csv	43
85	TALENT	117	1	original-game/CSV/Chara85_雛見まゆ.csv	44
85	TALENT	186	1	original-game/CSV/Chara85_雛見まゆ.csv	45
85	TALENT	207	1	original-game/CSV/Chara85_雛見まゆ.csv	46
85	TALENT	211	1	original-game/CSV/Chara85_雛見まゆ.csv	47
85	TALENT	221	1	original-game/CSV/Chara85_雛見まゆ.csv	48
85	TALENT	511	1	original-game/CSV/Chara85_雛見まゆ.csv	49
85	RELATION	0	200	original-game/CSV/Chara85_雛見まゆ.csv	50
85	RELATION	1	150	original-game/CSV/Chara85_雛見まゆ.csv	51
85	RELATION	2	120	original-game/CSV/Chara85_雛見まゆ.csv	52
85	RELATION	5	300	original-game/CSV/Chara85_雛見まゆ.csv	53
85	RELATION	9	50	original-game/CSV/Chara85_雛見まゆ.csv	54
85	RELATION	15	500	original-game/CSV/Chara85_雛見まゆ.csv	55
85	RELATION	18	300	original-game/CSV/Chara85_雛見まゆ.csv	56
85	RELATION	22	300	original-game/CSV/Chara85_雛見まゆ.csv	57
85	RELATION	23	300	original-game/CSV/Chara85_雛見まゆ.csv	58
85	RELATION	25	200	original-game/CSV/Chara85_雛見まゆ.csv	59
85	RELATION	29	200	original-game/CSV/Chara85_雛見まゆ.csv	60
85	RELATION	81	1	original-game/CSV/Chara85_雛見まゆ.csv	61
85	RELATION	82	1	original-game/CSV/Chara85_雛見まゆ.csv	62
85	RELATION	84	1	original-game/CSV/Chara85_雛見まゆ.csv	63
85	CFLAG	6	12	original-game/CSV/Chara85_雛見まゆ.csv	64
85	CFLAG	16	-1	original-game/CSV/Chara85_雛見まゆ.csv	65
85	CFLAG	40	15	original-game/CSV/Chara85_雛見まゆ.csv	66
85	CFLAG	41	18	original-game/CSV/Chara85_雛見まゆ.csv	67
85	CFLAG	170	2	original-game/CSV/Chara85_雛見まゆ.csv	68
85	CFLAG	171	12	original-game/CSV/Chara85_雛見まゆ.csv	69
85	CFLAG	174	99	original-game/CSV/Chara85_雛見まゆ.csv	70
85	CFLAG	175	10	original-game/CSV/Chara85_雛見まゆ.csv	71
85	CFLAG	176	7	original-game/CSV/Chara85_雛見まゆ.csv	72
85	CFLAG	177	2	original-game/CSV/Chara85_雛見まゆ.csv	73
85	CFLAG	600	11	original-game/CSV/Chara85_雛見まゆ.csv	74
85	CFLAG	609	0	original-game/CSV/Chara85_雛見まゆ.csv	75
85	CFLAG	611	0	original-game/CSV/Chara85_雛見まゆ.csv	76
85	CFLAG	602	3	original-game/CSV/Chara85_雛見まゆ.csv	77
85	CFLAG	620	999999	original-game/CSV/Chara85_雛見まゆ.csv	78
85	CFLAG	633	1	original-game/CSV/Chara85_雛見まゆ.csv	79
85	CSTR	9	わたし	original-game/CSV/Chara85_雛見まゆ.csv	80
86	BASE	0	3500	original-game/CSV/Chara86_ユーニス・パラディスス.csv	5
86	BASE	1	2800	original-game/CSV/Chara86_ユーニス・パラディスス.csv	6
86	BASE	30	30000	original-game/CSV/Chara86_ユーニス・パラディスス.csv	7
86	BASE	31	200	original-game/CSV/Chara86_ユーニス・パラディスス.csv	8
86	BASE	50	19	original-game/CSV/Chara86_ユーニス・パラディスス.csv	9
86	BASE	9	14	original-game/CSV/Chara86_ユーニス・パラディスス.csv	10
86	BASE	11	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	11
86	BASE	12	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	12
86	BASE	13	2	original-game/CSV/Chara86_ユーニス・パラディスス.csv	13
86	BASE	20	141	original-game/CSV/Chara86_ユーニス・パラディスス.csv	14
86	BASE	21	37	original-game/CSV/Chara86_ユーニス・パラディスス.csv	15
86	BASE	22	86	original-game/CSV/Chara86_ユーニス・パラディスス.csv	16
86	BASE	23	51	original-game/CSV/Chara86_ユーニス・パラディスス.csv	17
86	BASE	24	88	original-game/CSV/Chara86_ユーニス・パラディスス.csv	18
86	ABL	12	10	original-game/CSV/Chara86_ユーニス・パラディスス.csv	19
86	ABL	15	10	original-game/CSV/Chara86_ユーニス・パラディスス.csv	20
86	ABL	50	4	original-game/CSV/Chara86_ユーニス・パラディスス.csv	21
86	ABL	51	5	original-game/CSV/Chara86_ユーニス・パラディスス.csv	22
86	ABL	52	10	original-game/CSV/Chara86_ユーニス・パラディスス.csv	23
86	EXP	50	666	original-game/CSV/Chara86_ユーニス・パラディスス.csv	24
86	TALENT	0	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	25
86	TALENT	2	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	26
86	TALENT	11	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	27
86	TALENT	14	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	28
86	TALENT	15	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	29
86	TALENT	18	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	30
86	TALENT	23	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	31
86	TALENT	25	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	32
86	TALENT	41	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	33
86	TALENT	50	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	34
86	TALENT	55	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	35
86	TALENT	56	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	36
86	TALENT	70	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	37
86	TALENT	81	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	38
86	TALENT	87	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	39
86	TALENT	91	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	40
86	TALENT	92	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	41
86	TALENT	100	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	42
86	TALENT	102	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	43
86	TALENT	104	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	44
86	TALENT	106	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	45
86	TALENT	108	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	46
86	TALENT	110	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	47
86	TALENT	113	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	48
86	TALENT	121	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	49
86	TALENT	123	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	50
86	TALENT	141	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	51
86	TALENT	152	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	52
86	TALENT	187	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	53
86	TALENT	211	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	54
86	TALENT	221	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	55
86	TALENT	320	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	56
86	TALENT	325	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	57
86	TALENT	407	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	58
86	TALENT	408	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	59
86	TALENT	505	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	60
86	TALENT	512	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	61
86	RELATION	0	500	original-game/CSV/Chara86_ユーニス・パラディスス.csv	62
86	RELATION	9	1000	original-game/CSV/Chara86_ユーニス・パラディスス.csv	63
86	RELATION	85	10	original-game/CSV/Chara86_ユーニス・パラディスス.csv	64
86	RELATION	93	500	original-game/CSV/Chara86_ユーニス・パラディスス.csv	65
86	RELATION	109	500	original-game/CSV/Chara86_ユーニス・パラディスス.csv	66
86	RELATION	230	1000	original-game/CSV/Chara86_ユーニス・パラディスス.csv	67
86	CFLAG	6	12	original-game/CSV/Chara86_ユーニス・パラディスス.csv	68
86	CFLAG	16	-1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	69
86	CFLAG	21	2009	original-game/CSV/Chara86_ユーニス・パラディスス.csv	70
86	CFLAG	40	14	original-game/CSV/Chara86_ユーニス・パラディスス.csv	71
86	CFLAG	41	51	original-game/CSV/Chara86_ユーニス・パラディスス.csv	72
86	CFLAG	170	7	original-game/CSV/Chara86_ユーニス・パラディスス.csv	73
86	CFLAG	171	12	original-game/CSV/Chara86_ユーニス・パラディスス.csv	74
86	CFLAG	174	17	original-game/CSV/Chara86_ユーニス・パラディスス.csv	75
86	CFLAG	175	12	original-game/CSV/Chara86_ユーニス・パラディスス.csv	76
86	CFLAG	176	17	original-game/CSV/Chara86_ユーニス・パラディスス.csv	77
86	CFLAG	177	2	original-game/CSV/Chara86_ユーニス・パラディスス.csv	78
86	CFLAG	600	12	original-game/CSV/Chara86_ユーニス・パラディスス.csv	79
86	CFLAG	602	5	original-game/CSV/Chara86_ユーニス・パラディスス.csv	80
86	CFLAG	620	999999	original-game/CSV/Chara86_ユーニス・パラディスス.csv	81
86	CFLAG	609	3	original-game/CSV/Chara86_ユーニス・パラディスス.csv	82
86	CFLAG	611	3	original-game/CSV/Chara86_ユーニス・パラディスス.csv	83
86	CFLAG	633	1	original-game/CSV/Chara86_ユーニス・パラディスス.csv	84
86	CSTR	9	あたし	original-game/CSV/Chara86_ユーニス・パラディスス.csv	85
86	CSTR	2	수행 메이드	original-game/CSV/Chara86_ユーニス・パラディスス.csv	86
87	BASE	0	2100	original-game/CSV/Chara87_桐島翔子.csv	5
87	BASE	1	1800	original-game/CSV/Chara87_桐島翔子.csv	6
87	BASE	30	500	original-game/CSV/Chara87_桐島翔子.csv	7
87	BASE	31	100	original-game/CSV/Chara87_桐島翔子.csv	8
87	BASE	9	19	original-game/CSV/Chara87_桐島翔子.csv	9
87	BASE	11	3	original-game/CSV/Chara87_桐島翔子.csv	10
87	BASE	12	20	original-game/CSV/Chara87_桐島翔子.csv	11
87	BASE	13	2	original-game/CSV/Chara87_桐島翔子.csv	12
87	BASE	20	168	original-game/CSV/Chara87_桐島翔子.csv	13
87	BASE	21	49	original-game/CSV/Chara87_桐島翔子.csv	14
87	BASE	22	83	original-game/CSV/Chara87_桐島翔子.csv	15
87	BASE	23	54	original-game/CSV/Chara87_桐島翔子.csv	16
87	BASE	24	83	original-game/CSV/Chara87_桐島翔子.csv	17
87	ABL	20	1	original-game/CSV/Chara87_桐島翔子.csv	18
87	ABL	50	3	original-game/CSV/Chara87_桐島翔子.csv	19
87	ABL	51	7	original-game/CSV/Chara87_桐島翔子.csv	20
87	ABL	52	4	original-game/CSV/Chara87_桐島翔子.csv	21
87	TALENT	0	1	original-game/CSV/Chara87_桐島翔子.csv	22
87	TALENT	2	1	original-game/CSV/Chara87_桐島翔子.csv	23
87	TALENT	12	1	original-game/CSV/Chara87_桐島翔子.csv	24
87	TALENT	16	1	original-game/CSV/Chara87_桐島翔子.csv	25
87	TALENT	21	1	original-game/CSV/Chara87_桐島翔子.csv	26
87	TALENT	41	1	original-game/CSV/Chara87_桐島翔子.csv	27
87	TALENT	50	1	original-game/CSV/Chara87_桐島翔子.csv	28
87	TALENT	79	1	original-game/CSV/Chara87_桐島翔子.csv	29
87	TALENT	80	1	original-game/CSV/Chara87_桐島翔子.csv	30
87	TALENT	102	1	original-game/CSV/Chara87_桐島翔子.csv	31
87	TALENT	91	1	original-game/CSV/Chara87_桐島翔子.csv	32
87	TALENT	127	1	original-game/CSV/Chara87_桐島翔子.csv	33
87	TALENT	223	1	original-game/CSV/Chara87_桐島翔子.csv	34
87	TALENT	224	1	original-game/CSV/Chara87_桐島翔子.csv	35
87	TALENT	503	1	original-game/CSV/Chara87_桐島翔子.csv	36
87	TALENT	607	1	original-game/CSV/Chara87_桐島翔子.csv	37
87	RELATION	0	100	original-game/CSV/Chara87_桐島翔子.csv	38
87	RELATION	1	100	original-game/CSV/Chara87_桐島翔子.csv	39
87	RELATION	25	200	original-game/CSV/Chara87_桐島翔子.csv	40
87	RELATION	29	200	original-game/CSV/Chara87_桐島翔子.csv	41
87	RELATION	88	200	original-game/CSV/Chara87_桐島翔子.csv	42
87	CFLAG	6	12	original-game/CSV/Chara87_桐島翔子.csv	43
87	CFLAG	16	-1	original-game/CSV/Chara87_桐島翔子.csv	44
87	CFLAG	40	23	original-game/CSV/Chara87_桐島翔子.csv	45
87	CFLAG	41	21	original-game/CSV/Chara87_桐島翔子.csv	46
87	CFLAG	170	1	original-game/CSV/Chara87_桐島翔子.csv	47
87	CFLAG	171	3	original-game/CSV/Chara87_桐島翔子.csv	48
87	CFLAG	174	4	original-game/CSV/Chara87_桐島翔子.csv	49
87	CFLAG	175	3	original-game/CSV/Chara87_桐島翔子.csv	50
87	CFLAG	176	4	original-game/CSV/Chara87_桐島翔子.csv	51
87	CFLAG	177	15	original-game/CSV/Chara87_桐島翔子.csv	52
87	CFLAG	600	5	original-game/CSV/Chara87_桐島翔子.csv	53
87	CFLAG	601	0	original-game/CSV/Chara87_桐島翔子.csv	54
87	CFLAG	602	0	original-game/CSV/Chara87_桐島翔子.csv	55
87	CFLAG	620	200	original-game/CSV/Chara87_桐島翔子.csv	56
87	CSTR	9	私	original-game/CSV/Chara87_桐島翔子.csv	57
88	BASE	0	2000	original-game/CSV/Chara88_雨草愛理.csv	5
88	BASE	1	2000	original-game/CSV/Chara88_雨草愛理.csv	6
88	BASE	30	1200	original-game/CSV/Chara88_雨草愛理.csv	7
88	BASE	31	120	original-game/CSV/Chara88_雨草愛理.csv	8
88	BASE	9	16	original-game/CSV/Chara88_雨草愛理.csv	9
88	BASE	11	11	original-game/CSV/Chara88_雨草愛理.csv	10
88	BASE	12	2	original-game/CSV/Chara88_雨草愛理.csv	11
88	BASE	13	4	original-game/CSV/Chara88_雨草愛理.csv	12
88	BASE	20	170	original-game/CSV/Chara88_雨草愛理.csv	13
88	BASE	21	49	original-game/CSV/Chara88_雨草愛理.csv	14
88	BASE	22	83	original-game/CSV/Chara88_雨草愛理.csv	15
88	BASE	23	50	original-game/CSV/Chara88_雨草愛理.csv	16
88	BASE	24	82	original-game/CSV/Chara88_雨草愛理.csv	17
88	ABL	15	1	original-game/CSV/Chara88_雨草愛理.csv	18
88	ABL	22	1	original-game/CSV/Chara88_雨草愛理.csv	19
88	ABL	70	2	original-game/CSV/Chara88_雨草愛理.csv	20
88	ABL	50	8	original-game/CSV/Chara88_雨草愛理.csv	21
88	ABL	51	2	original-game/CSV/Chara88_雨草愛理.csv	22
88	ABL	52	6	original-game/CSV/Chara88_雨草愛理.csv	23
88	TALENT	0	1	original-game/CSV/Chara88_雨草愛理.csv	24
88	TALENT	2	1	original-game/CSV/Chara88_雨草愛理.csv	25
88	TALENT	15	1	original-game/CSV/Chara88_雨草愛理.csv	26
88	TALENT	28	1	original-game/CSV/Chara88_雨草愛理.csv	27
88	TALENT	42	1	original-game/CSV/Chara88_雨草愛理.csv	28
88	TALENT	62	1	original-game/CSV/Chara88_雨草愛理.csv	29
88	TALENT	99	1	original-game/CSV/Chara88_雨草愛理.csv	30
88	TALENT	113	1	original-game/CSV/Chara88_雨草愛理.csv	31
88	TALENT	126	1	original-game/CSV/Chara88_雨草愛理.csv	32
88	TALENT	220	1	original-game/CSV/Chara88_雨草愛理.csv	33
88	TALENT	224	1	original-game/CSV/Chara88_雨草愛理.csv	34
88	TALENT	326	1	original-game/CSV/Chara88_雨草愛理.csv	35
88	TALENT	402	1	original-game/CSV/Chara88_雨草愛理.csv	36
88	TALENT	410	1	original-game/CSV/Chara88_雨草愛理.csv	37
88	RELATION	0	100	original-game/CSV/Chara88_雨草愛理.csv	39
88	RELATION	25	200	original-game/CSV/Chara88_雨草愛理.csv	40
88	RELATION	29	200	original-game/CSV/Chara88_雨草愛理.csv	41
88	RELATION	87	200	original-game/CSV/Chara88_雨草愛理.csv	42
88	CFLAG	6	-1	original-game/CSV/Chara88_雨草愛理.csv	44
88	CFLAG	16	1	original-game/CSV/Chara88_雨草愛理.csv	45
88	CFLAG	40	15	original-game/CSV/Chara88_雨草愛理.csv	46
88	CFLAG	41	232	original-game/CSV/Chara88_雨草愛理.csv	47
88	CFLAG	170	2	original-game/CSV/Chara88_雨草愛理.csv	48
88	CFLAG	171	2	original-game/CSV/Chara88_雨草愛理.csv	49
88	CFLAG	174	3	original-game/CSV/Chara88_雨草愛理.csv	50
88	CFLAG	175	2	original-game/CSV/Chara88_雨草愛理.csv	51
88	CFLAG	176	3	original-game/CSV/Chara88_雨草愛理.csv	52
88	CFLAG	177	2	original-game/CSV/Chara88_雨草愛理.csv	53
88	CFLAG	600	8	original-game/CSV/Chara88_雨草愛理.csv	54
88	CFLAG	601	0	original-game/CSV/Chara88_雨草愛理.csv	55
88	CFLAG	602	3	original-game/CSV/Chara88_雨草愛理.csv	56
88	CFLAG	620	100	original-game/CSV/Chara88_雨草愛理.csv	57
88	CSTR	9	あたし	original-game/CSV/Chara88_雨草愛理.csv	58
89	BASE	0	1700	original-game/CSV/Chara89_西方杏子.csv	5
89	BASE	1	2000	original-game/CSV/Chara89_西方杏子.csv	6
89	BASE	30	500	original-game/CSV/Chara89_西方杏子.csv	7
89	BASE	31	100	original-game/CSV/Chara89_西方杏子.csv	8
89	BASE	9	24	original-game/CSV/Chara89_西方杏子.csv	9
89	BASE	11	5	original-game/CSV/Chara89_西方杏子.csv	10
89	BASE	12	1	original-game/CSV/Chara89_西方杏子.csv	11
89	BASE	13	3	original-game/CSV/Chara89_西方杏子.csv	12
89	BASE	20	159	original-game/CSV/Chara89_西方杏子.csv	13
89	BASE	21	47	original-game/CSV/Chara89_西方杏子.csv	14
89	BASE	22	78	original-game/CSV/Chara89_西方杏子.csv	15
89	BASE	23	50	original-game/CSV/Chara89_西方杏子.csv	16
89	BASE	24	80	original-game/CSV/Chara89_西方杏子.csv	17
89	ABL	15	3	original-game/CSV/Chara89_西方杏子.csv	18
89	ABL	20	2	original-game/CSV/Chara89_西方杏子.csv	19
89	ABL	74	3	original-game/CSV/Chara89_西方杏子.csv	20
89	ABL	50	3	original-game/CSV/Chara89_西方杏子.csv	21
89	ABL	51	4	original-game/CSV/Chara89_西方杏子.csv	22
89	ABL	52	5	original-game/CSV/Chara89_西方杏子.csv	23
89	EXP	0	10	original-game/CSV/Chara89_西方杏子.csv	24
89	EXP	2	6	original-game/CSV/Chara89_西方杏子.csv	25
89	EXP	5	10	original-game/CSV/Chara89_西方杏子.csv	26
89	EXP	101	10	original-game/CSV/Chara89_西方杏子.csv	27
89	EXP	109	1	original-game/CSV/Chara89_西方杏子.csv	28
89	TALENT	2	1	original-game/CSV/Chara89_西方杏子.csv	29
89	TALENT	11	1	original-game/CSV/Chara89_西方杏子.csv	30
89	TALENT	16	1	original-game/CSV/Chara89_西方杏子.csv	31
89	TALENT	23	1	original-game/CSV/Chara89_西方杏子.csv	32
89	TALENT	28	1	original-game/CSV/Chara89_西方杏子.csv	33
89	TALENT	52	1	original-game/CSV/Chara89_西方杏子.csv	34
89	TALENT	84	1	original-game/CSV/Chara89_西方杏子.csv	35
89	TALENT	102	1	original-game/CSV/Chara89_西方杏子.csv	36
89	TALENT	106	1	original-game/CSV/Chara89_西方杏子.csv	37
89	TALENT	107	1	original-game/CSV/Chara89_西方杏子.csv	38
89	TALENT	109	1	original-game/CSV/Chara89_西方杏子.csv	39
89	TALENT	211	1	original-game/CSV/Chara89_西方杏子.csv	40
89	TALENT	311	1	original-game/CSV/Chara89_西方杏子.csv	41
89	TALENT	431	1	original-game/CSV/Chara89_西方杏子.csv	42
89	RELATION	0	100	original-game/CSV/Chara89_西方杏子.csv	43
89	RELATION	1	100	original-game/CSV/Chara89_西方杏子.csv	44
89	RELATION	29	150	original-game/CSV/Chara89_西方杏子.csv	45
89	CFLAG	6	12	original-game/CSV/Chara89_西方杏子.csv	46
89	CFLAG	15	8	original-game/CSV/Chara89_西方杏子.csv	47
89	CFLAG	16	1	original-game/CSV/Chara89_西方杏子.csv	48
89	CFLAG	40	15	original-game/CSV/Chara89_西方杏子.csv	49
89	CFLAG	41	21	original-game/CSV/Chara89_西方杏子.csv	50
89	CFLAG	170	1	original-game/CSV/Chara89_西方杏子.csv	51
89	CFLAG	171	3	original-game/CSV/Chara89_西方杏子.csv	52
89	CFLAG	174	1	original-game/CSV/Chara89_西方杏子.csv	53
89	CFLAG	175	3	original-game/CSV/Chara89_西方杏子.csv	54
89	CFLAG	176	1	original-game/CSV/Chara89_西方杏子.csv	55
89	CFLAG	177	0	original-game/CSV/Chara89_西方杏子.csv	56
89	CFLAG	600	4	original-game/CSV/Chara89_西方杏子.csv	57
89	CFLAG	601	0	original-game/CSV/Chara89_西方杏子.csv	58
89	CFLAG	602	2	original-game/CSV/Chara89_西方杏子.csv	59
89	CFLAG	620	100	original-game/CSV/Chara89_西方杏子.csv	60
89	CSTR	1	전 남친	original-game/CSV/Chara89_西方杏子.csv	61
89	CSTR	0	전 남친	original-game/CSV/Chara89_西方杏子.csv	62
89	CSTR	9	私	original-game/CSV/Chara89_西方杏子.csv	63
90	BASE	0	1800	original-game/CSV/Chara90_加瀬芙美香.csv	5
90	BASE	1	1500	original-game/CSV/Chara90_加瀬芙美香.csv	6
90	BASE	30	2000	original-game/CSV/Chara90_加瀬芙美香.csv	7
90	BASE	31	100	original-game/CSV/Chara90_加瀬芙美香.csv	8
90	BASE	9	19	original-game/CSV/Chara90_加瀬芙美香.csv	9
90	BASE	11	11	original-game/CSV/Chara90_加瀬芙美香.csv	10
90	BASE	12	11	original-game/CSV/Chara90_加瀬芙美香.csv	11
90	BASE	13	3	original-game/CSV/Chara90_加瀬芙美香.csv	12
90	BASE	20	152	original-game/CSV/Chara90_加瀬芙美香.csv	13
90	BASE	21	47	original-game/CSV/Chara90_加瀬芙美香.csv	14
90	BASE	22	89	original-game/CSV/Chara90_加瀬芙美香.csv	15
90	BASE	23	54	original-game/CSV/Chara90_加瀬芙美香.csv	16
90	BASE	24	90	original-game/CSV/Chara90_加瀬芙美香.csv	17
90	ABL	16	2	original-game/CSV/Chara90_加瀬芙美香.csv	18
90	ABL	73	1	original-game/CSV/Chara90_加瀬芙美香.csv	19
90	ABL	74	1	original-game/CSV/Chara90_加瀬芙美香.csv	20
90	ABL	50	2	original-game/CSV/Chara90_加瀬芙美香.csv	21
90	ABL	51	3	original-game/CSV/Chara90_加瀬芙美香.csv	22
90	ABL	52	2	original-game/CSV/Chara90_加瀬芙美香.csv	23
90	EXP	61	30	original-game/CSV/Chara90_加瀬芙美香.csv	24
90	TALENT	0	1	original-game/CSV/Chara90_加瀬芙美香.csv	25
90	TALENT	2	1	original-game/CSV/Chara90_加瀬芙美香.csv	26
90	TALENT	10	1	original-game/CSV/Chara90_加瀬芙美香.csv	27
90	TALENT	13	1	original-game/CSV/Chara90_加瀬芙美香.csv	28
90	TALENT	14	1	original-game/CSV/Chara90_加瀬芙美香.csv	29
90	TALENT	17	1	original-game/CSV/Chara90_加瀬芙美香.csv	30
90	TALENT	24	1	original-game/CSV/Chara90_加瀬芙美香.csv	31
