path	area	line	sourceLabelId	sourceLabel	kind	targetRaw	targetLabel	resolution	resolvedTargetIds	resolvedTargets	dynamicPattern	dynamicCandidateCount	text
original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB	訪問関係	177	original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:145:BASESP_UP	BASESP_UP	GOTO	INPUT_LOOP	INPUT_LOOP	resolved-local	original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:153:BASESP_UP$INPUT_LOOP	INPUT_LOOP@original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:153		0	GOTO INPUT_LOOP
original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB	訪問関係	180	original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:145:BASESP_UP	BASESP_UP	GOTO	INPUT_LOOP	INPUT_LOOP	resolved-local	original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:153:BASESP_UP$INPUT_LOOP	INPUT_LOOP@original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:153		0	GOTO INPUT_LOOP
original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB	訪問関係	213	original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:145:BASESP_UP	BASESP_UP	CALL	ADD_CATASTROPH_LABO	ADD_CATASTROPH_LABO	resolved	original-game/ERB/イベント関係/ADD_CATASTROPH.ERB:31:ADD_CATASTROPH_LABO	ADD_CATASTROPH_LABO@original-game/ERB/イベント関係/ADD_CATASTROPH.ERB:31		0	CALL ADD_CATASTROPH_LABO
original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB	訪問関係	223	original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:145:BASESP_UP	BASESP_UP	GOTO	INPUT_LOOP_BASE2	INPUT_LOOP_BASE2	resolved-local	original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:216:BASESP_UP$INPUT_LOOP_BASE2	INPUT_LOOP_BASE2@original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:216		0	GOTO INPUT_LOOP_BASE2
original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB	訪問関係	233	original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:145:BASESP_UP	BASESP_UP	CALL	ADD_CATASTROPH_LABO	ADD_CATASTROPH_LABO	resolved	original-game/ERB/イベント関係/ADD_CATASTROPH.ERB:31:ADD_CATASTROPH_LABO	ADD_CATASTROPH_LABO@original-game/ERB/イベント関係/ADD_CATASTROPH.ERB:31		0	CALL ADD_CATASTROPH_LABO
original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB	訪問関係	237	original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:145:BASESP_UP	BASESP_UP	GOTO	INPUT_LOOP_ADD_SP	INPUT_LOOP_ADD_SP	resolved-local	original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:195:BASESP_UP$INPUT_LOOP_ADD_SP	INPUT_LOOP_ADD_SP@original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:195		0	GOTO INPUT_LOOP_ADD_SP
original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB	訪問関係	283	original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:246:ADD_LOVE	ADD_LOVE	CALL	LIFE_LIST_NEW	LIFE_LIST_NEW	resolved	original-game/ERB/システム関係/LIFELIST_NEW.ERB:17:LIFE_LIST_NEW	LIFE_LIST_NEW@original-game/ERB/システム関係/LIFELIST_NEW.ERB:17		0	CALL LIFE_LIST_NEW,1
original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB	訪問関係	288	original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:246:ADD_LOVE	ADD_LOVE	GOTO	INPUT_LOOP	INPUT_LOOP	resolved-local	original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:254:ADD_LOVE$INPUT_LOOP	INPUT_LOOP@original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:254		0	GOTO INPUT_LOOP
original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB	訪問関係	291	original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:246:ADD_LOVE	ADD_LOVE	GOTO	INPUT_LOOP	INPUT_LOOP	resolved-local	original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:254:ADD_LOVE$INPUT_LOOP	INPUT_LOOP@original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:254		0	GOTO INPUT_LOOP
original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB	訪問関係	381	original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:344:ADD_LEWD	ADD_LEWD	CALL	LIFE_LIST_NEW	LIFE_LIST_NEW	resolved	original-game/ERB/システム関係/LIFELIST_NEW.ERB:17:LIFE_LIST_NEW	LIFE_LIST_NEW@original-game/ERB/システム関係/LIFELIST_NEW.ERB:17		0	CALL LIFE_LIST_NEW,1
original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB	訪問関係	386	original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:344:ADD_LEWD	ADD_LEWD	GOTO	INPUT_LOOP	INPUT_LOOP	resolved-local	original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:352:ADD_LEWD$INPUT_LOOP	INPUT_LOOP@original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:352		0	GOTO INPUT_LOOP
original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB	訪問関係	389	original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:344:ADD_LEWD	ADD_LEWD	GOTO	INPUT_LOOP	INPUT_LOOP	resolved-local	original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:352:ADD_LEWD$INPUT_LOOP	INPUT_LOOP@original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:352		0	GOTO INPUT_LOOP
original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB	訪問関係	467	original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:439:ANTIAGING	ANTIAGING	CALL	LIFE_LIST_NEW	LIFE_LIST_NEW	resolved	original-game/ERB/システム関係/LIFELIST_NEW.ERB:17:LIFE_LIST_NEW	LIFE_LIST_NEW@original-game/ERB/システム関係/LIFELIST_NEW.ERB:17		0	CALL LIFE_LIST_NEW,1
original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB	訪問関係	472	original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:439:ANTIAGING	ANTIAGING	GOTO	INPUT_LOOP	INPUT_LOOP	resolved-local	original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:447:ANTIAGING$INPUT_LOOP	INPUT_LOOP@original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:447		0	GOTO INPUT_LOOP
original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB	訪問関係	475	original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:439:ANTIAGING	ANTIAGING	GOTO	INPUT_LOOP	INPUT_LOOP	resolved-local	original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:447:ANTIAGING$INPUT_LOOP	INPUT_LOOP@original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:447		0	GOTO INPUT_LOOP
original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB	訪問関係	688	original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:638:ADD_REENA	ADD_REENA	CALL	REENA_ABLCHECK	REENA_ABLCHECK	resolved	original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:711:REENA_ABLCHECK	REENA_ABLCHECK@original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:711		0	CALL REENA_ABLCHECK
original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB	訪問関係	695	original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:638:ADD_REENA	ADD_REENA	CALL	CLEARBONUS_CALL	CLEARBONUS_CALL	resolved	original-game/ERB/クリアボーナス関係/CLEARBONUS_CALL.ERB:4:CLEARBONUS_CALL	CLEARBONUS_CALL@original-game/ERB/クリアボーナス関係/CLEARBONUS_CALL.ERB:4		0	CALL CLEARBONUS_CALL
original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB	訪問関係	701	original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:638:ADD_REENA	ADD_REENA	GOTO	INPUT_LOOP_REENA	INPUT_LOOP_REENA	resolved-local	original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:674:ADD_REENA$INPUT_LOOP_REENA	INPUT_LOOP_REENA@original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:674		0	GOTO INPUT_LOOP_REENA
original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB	訪問関係	774	original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:748:ADD_TENTACLE	ADD_TENTACLE	GOTO	INPUT_LOOP	INPUT_LOOP	resolved-local	original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:756:ADD_TENTACLE$INPUT_LOOP	INPUT_LOOP@original-game/ERB/訪問関係/RACHEL_LABO_DETAIL.ERB:756		0	GOTO INPUT_LOOP
original-game/ERB/訪問関係/SAKURA_AZITO.ERB	訪問関係	54	original-game/ERB/訪問関係/SAKURA_AZITO.ERB:4:SAKURA_AZITO	SAKURA_AZITO	CALL	CHASTITY_UP	CHASTITY_UP	resolved	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:4:CHASTITY_UP	CHASTITY_UP@original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:4		0	CALL CHASTITY_UP
original-game/ERB/訪問関係/SAKURA_AZITO.ERB	訪問関係	56	original-game/ERB/訪問関係/SAKURA_AZITO.ERB:4:SAKURA_AZITO	SAKURA_AZITO	CALL	CHASTITY_NEUTRAL	CHASTITY_NEUTRAL	resolved	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:159:CHASTITY_NEUTRAL	CHASTITY_NEUTRAL@original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:159		0	CALL CHASTITY_NEUTRAL
original-game/ERB/訪問関係/SAKURA_AZITO.ERB	訪問関係	58	original-game/ERB/訪問関係/SAKURA_AZITO.ERB:4:SAKURA_AZITO	SAKURA_AZITO	CALL	CHASTITY_DOWN	CHASTITY_DOWN	resolved	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:82:CHASTITY_DOWN	CHASTITY_DOWN@original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:82		0	CALL CHASTITY_DOWN
original-game/ERB/訪問関係/SAKURA_AZITO.ERB	訪問関係	60	original-game/ERB/訪問関係/SAKURA_AZITO.ERB:4:SAKURA_AZITO	SAKURA_AZITO	CALL	SHAME_UP	SHAME_UP	resolved	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:233:SHAME_UP	SHAME_UP@original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:233		0	CALL SHAME_UP
original-game/ERB/訪問関係/SAKURA_AZITO.ERB	訪問関係	62	original-game/ERB/訪問関係/SAKURA_AZITO.ERB:4:SAKURA_AZITO	SAKURA_AZITO	CALL	SHAME_NEUTRAL	SHAME_NEUTRAL	resolved	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:389:SHAME_NEUTRAL	SHAME_NEUTRAL@original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:389		0	CALL SHAME_NEUTRAL
original-game/ERB/訪問関係/SAKURA_AZITO.ERB	訪問関係	64	original-game/ERB/訪問関係/SAKURA_AZITO.ERB:4:SAKURA_AZITO	SAKURA_AZITO	CALL	SHAME_DOWN	SHAME_DOWN	resolved	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:310:SHAME_DOWN	SHAME_DOWN@original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:310		0	CALL SHAME_DOWN
original-game/ERB/訪問関係/SAKURA_AZITO.ERB	訪問関係	66	original-game/ERB/訪問関係/SAKURA_AZITO.ERB:4:SAKURA_AZITO	SAKURA_AZITO	CALL	PERSONALITY_GENTLE	PERSONALITY_GENTLE	resolved	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:464:PERSONALITY_GENTLE	PERSONALITY_GENTLE@original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:464		0	CALL PERSONALITY_GENTLE
original-game/ERB/訪問関係/SAKURA_AZITO.ERB	訪問関係	68	original-game/ERB/訪問関係/SAKURA_AZITO.ERB:4:SAKURA_AZITO	SAKURA_AZITO	CALL	PERSONALITY_BRAZEN	PERSONALITY_BRAZEN	resolved	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:542:PERSONALITY_BRAZEN	PERSONALITY_BRAZEN@original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:542		0	CALL PERSONALITY_BRAZEN
original-game/ERB/訪問関係/SAKURA_AZITO.ERB	訪問関係	70	original-game/ERB/訪問関係/SAKURA_AZITO.ERB:4:SAKURA_AZITO	SAKURA_AZITO	CALL	PERSONALITY_QUIET	PERSONALITY_QUIET	resolved	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:619:PERSONALITY_QUIET	PERSONALITY_QUIET@original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:619		0	CALL PERSONALITY_QUIET
original-game/ERB/訪問関係/SAKURA_AZITO.ERB	訪問関係	72	original-game/ERB/訪問関係/SAKURA_AZITO.ERB:4:SAKURA_AZITO	SAKURA_AZITO	CALL	PERSONALITY_LIVELY	PERSONALITY_LIVELY	resolved	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:696:PERSONALITY_LIVELY	PERSONALITY_LIVELY@original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:696		0	CALL PERSONALITY_LIVELY
original-game/ERB/訪問関係/SAKURA_AZITO.ERB	訪問関係	74	original-game/ERB/訪問関係/SAKURA_AZITO.ERB:4:SAKURA_AZITO	SAKURA_AZITO	CALL	PERSONALITY_NEUTRAL	PERSONALITY_NEUTRAL	resolved	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:773:PERSONALITY_NEUTRAL	PERSONALITY_NEUTRAL@original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:773		0	CALL PERSONALITY_NEUTRAL
original-game/ERB/訪問関係/SAKURA_AZITO.ERB	訪問関係	76	original-game/ERB/訪問関係/SAKURA_AZITO.ERB:4:SAKURA_AZITO	SAKURA_AZITO	CALL	KICKINGHORSE	KICKINGHORSE	resolved	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:1005:KICKINGHORSE	KICKINGHORSE@original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:1005		0	CALL KICKINGHORSE
original-game/ERB/訪問関係/SAKURA_AZITO.ERB	訪問関係	78	original-game/ERB/訪問関係/SAKURA_AZITO.ERB:4:SAKURA_AZITO	SAKURA_AZITO	CALL	PERSONALITY_GAL	PERSONALITY_GAL	resolved	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:850:PERSONALITY_GAL	PERSONALITY_GAL@original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:850		0	CALL PERSONALITY_GAL
original-game/ERB/訪問関係/SAKURA_AZITO.ERB	訪問関係	80	original-game/ERB/訪問関係/SAKURA_AZITO.ERB:4:SAKURA_AZITO	SAKURA_AZITO	CALL	GAL_NEUTRAL	GAL_NEUTRAL	resolved	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:926:GAL_NEUTRAL	GAL_NEUTRAL@original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:926		0	CALL GAL_NEUTRAL
original-game/ERB/訪問関係/SAKURA_AZITO.ERB	訪問関係	92	original-game/ERB/訪問関係/SAKURA_AZITO.ERB:4:SAKURA_AZITO	SAKURA_AZITO	GOTO	INPUT_LOOP	INPUT_LOOP	resolved-local	original-game/ERB/訪問関係/SAKURA_AZITO.ERB:6:SAKURA_AZITO$INPUT_LOOP	INPUT_LOOP@original-game/ERB/訪問関係/SAKURA_AZITO.ERB:6		0	GOTO INPUT_LOOP
original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB	訪問関係	23	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:4:CHASTITY_UP	CHASTITY_UP	CALL	LIFE_LIST_NEW	LIFE_LIST_NEW	resolved	original-game/ERB/システム関係/LIFELIST_NEW.ERB:17:LIFE_LIST_NEW	LIFE_LIST_NEW@original-game/ERB/システム関係/LIFELIST_NEW.ERB:17		0	CALL LIFE_LIST_NEW,1
original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB	訪問関係	28	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:4:CHASTITY_UP	CHASTITY_UP	GOTO	INPUT_LOOP	INPUT_LOOP	resolved-local	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:20:CHASTITY_UP$INPUT_LOOP	INPUT_LOOP@original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:20		0	GOTO INPUT_LOOP
original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB	訪問関係	31	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:4:CHASTITY_UP	CHASTITY_UP	GOTO	INPUT_LOOP	INPUT_LOOP	resolved-local	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:20:CHASTITY_UP$INPUT_LOOP	INPUT_LOOP@original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:20		0	GOTO INPUT_LOOP
original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB	訪問関係	35	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:4:CHASTITY_UP	CHASTITY_UP	GOTO	INPUT_LOOP	INPUT_LOOP	resolved-local	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:20:CHASTITY_UP$INPUT_LOOP	INPUT_LOOP@original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:20		0	GOTO INPUT_LOOP
original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB	訪問関係	39	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:4:CHASTITY_UP	CHASTITY_UP	GOTO	INPUT_LOOP	INPUT_LOOP	resolved-local	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:20:CHASTITY_UP$INPUT_LOOP	INPUT_LOOP@original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:20		0	GOTO INPUT_LOOP
original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB	訪問関係	43	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:4:CHASTITY_UP	CHASTITY_UP	GOTO	INPUT_LOOP	INPUT_LOOP	resolved-local	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:20:CHASTITY_UP$INPUT_LOOP	INPUT_LOOP@original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:20		0	GOTO INPUT_LOOP
original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB	訪問関係	47	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:4:CHASTITY_UP	CHASTITY_UP	GOTO	INPUT_LOOP	INPUT_LOOP	resolved-local	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:20:CHASTITY_UP$INPUT_LOOP	INPUT_LOOP@original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:20		0	GOTO INPUT_LOOP
original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB	訪問関係	51	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:4:CHASTITY_UP	CHASTITY_UP	GOTO	INPUT_LOOP	INPUT_LOOP	resolved-local	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:20:CHASTITY_UP$INPUT_LOOP	INPUT_LOOP@original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:20		0	GOTO INPUT_LOOP
original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB	訪問関係	72	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:4:CHASTITY_UP	CHASTITY_UP	GOTO	INPUT_LOOP_2	INPUT_LOOP_2	resolved-local	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:56:CHASTITY_UP$INPUT_LOOP_2	INPUT_LOOP_2@original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:56		0	GOTO INPUT_LOOP_2
original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB	訪問関係	101	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:82:CHASTITY_DOWN	CHASTITY_DOWN	CALL	LIFE_LIST_NEW	LIFE_LIST_NEW	resolved	original-game/ERB/システム関係/LIFELIST_NEW.ERB:17:LIFE_LIST_NEW	LIFE_LIST_NEW@original-game/ERB/システム関係/LIFELIST_NEW.ERB:17		0	CALL LIFE_LIST_NEW,1
original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB	訪問関係	106	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:82:CHASTITY_DOWN	CHASTITY_DOWN	GOTO	INPUT_LOOP	INPUT_LOOP	resolved-local	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:98:CHASTITY_DOWN$INPUT_LOOP	INPUT_LOOP@original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:98		0	GOTO INPUT_LOOP
original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB	訪問関係	109	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:82:CHASTITY_DOWN	CHASTITY_DOWN	GOTO	INPUT_LOOP	INPUT_LOOP	resolved-local	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:98:CHASTITY_DOWN$INPUT_LOOP	INPUT_LOOP@original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:98		0	GOTO INPUT_LOOP
original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB	訪問関係	112	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:82:CHASTITY_DOWN	CHASTITY_DOWN	GOTO	INPUT_LOOP	INPUT_LOOP	resolved-local	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:98:CHASTITY_DOWN$INPUT_LOOP	INPUT_LOOP@original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:98		0	GOTO INPUT_LOOP
original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB	訪問関係	116	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:82:CHASTITY_DOWN	CHASTITY_DOWN	GOTO	INPUT_LOOP	INPUT_LOOP	resolved-local	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:98:CHASTITY_DOWN$INPUT_LOOP	INPUT_LOOP@original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:98		0	GOTO INPUT_LOOP
original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB	訪問関係	120	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:82:CHASTITY_DOWN	CHASTITY_DOWN	GOTO	INPUT_LOOP	INPUT_LOOP	resolved-local	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:98:CHASTITY_DOWN$INPUT_LOOP	INPUT_LOOP@original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:98		0	GOTO INPUT_LOOP
original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB	訪問関係	124	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:82:CHASTITY_DOWN	CHASTITY_DOWN	GOTO	INPUT_LOOP	INPUT_LOOP	resolved-local	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:98:CHASTITY_DOWN$INPUT_LOOP	INPUT_LOOP@original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:98		0	GOTO INPUT_LOOP
original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB	訪問関係	128	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:82:CHASTITY_DOWN	CHASTITY_DOWN	GOTO	INPUT_LOOP	INPUT_LOOP	resolved-local	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:98:CHASTITY_DOWN$INPUT_LOOP	INPUT_LOOP@original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:98		0	GOTO INPUT_LOOP
original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB	訪問関係	149	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:82:CHASTITY_DOWN	CHASTITY_DOWN	GOTO	INPUT_LOOP_2	INPUT_LOOP_2	resolved-local	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:133:CHASTITY_DOWN$INPUT_LOOP_2	INPUT_LOOP_2@original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:133		0	GOTO INPUT_LOOP_2
original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB	訪問関係	178	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:159:CHASTITY_NEUTRAL	CHASTITY_NEUTRAL	CALL	LIFE_LIST_NEW	LIFE_LIST_NEW	resolved	original-game/ERB/システム関係/LIFELIST_NEW.ERB:17:LIFE_LIST_NEW	LIFE_LIST_NEW@original-game/ERB/システム関係/LIFELIST_NEW.ERB:17		0	CALL LIFE_LIST_NEW,1
original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB	訪問関係	183	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:159:CHASTITY_NEUTRAL	CHASTITY_NEUTRAL	GOTO	INPUT_LOOP	INPUT_LOOP	resolved-local	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:175:CHASTITY_NEUTRAL$INPUT_LOOP	INPUT_LOOP@original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:175		0	GOTO INPUT_LOOP
original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB	訪問関係	186	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:159:CHASTITY_NEUTRAL	CHASTITY_NEUTRAL	GOTO	INPUT_LOOP	INPUT_LOOP	resolved-local	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:175:CHASTITY_NEUTRAL$INPUT_LOOP	INPUT_LOOP@original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:175		0	GOTO INPUT_LOOP
original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB	訪問関係	189	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:159:CHASTITY_NEUTRAL	CHASTITY_NEUTRAL	GOTO	INPUT_LOOP	INPUT_LOOP	resolved-local	original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:175:CHASTITY_NEUTRAL$INPUT_LOOP	INPUT_LOOP@original-game/ERB/訪問関係/SAKURA_AZITO_DETAIL.ERB:175		0	GOTO INPUT_LOOP
